organization_name,url,type,source_url,confidence_score,extraction_method,description
Saint Mary's University,"https://en.wikipedia.org/wiki/Saint_Mary%27s_University,_Halifax",university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Providence University College and Theological Seminary,https://en.wikipedia.org/wiki/Providence_University_College_and_Theological_Seminary,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Capilano University,https://en.wikipedia.org/wiki/Capilano_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Simon Fraser University,https://en.wikipedia.org/wiki/Simon_Fraser_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Royal Roads University,https://en.wikipedia.org/wiki/Royal_Roads_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Mount Royal University,https://en.wikipedia.org/wiki/Mount_Royal_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
MacEwan University,https://en.wikipedia.org/wiki/MacEwan_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Lakehead University,https://en.wikipedia.org/wiki/Lakehead_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Kwantlen Polytechnic University,https://en.wikipedia.org/wiki/Kwantlen_Polytechnic_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Dalhousie University,https://en.wikipedia.org/wiki/Dalhousie_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Concordia University,https://en.wikipedia.org/wiki/Concordia_University_(Montreal),university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Carleton University,https://en.wikipedia.org/wiki/Carleton_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Cape Breton University,https://en.wikipedia.org/wiki/Cape_Breton_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Vancouver Island University,https://en.wikipedia.org/wiki/Vancouver_Island_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Brock University,https://en.wikipedia.org/wiki/Brock_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Brandon University,https://en.wikipedia.org/wiki/Brandon_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Bishop's University,https://en.wikipedia.org/wiki/Bishop%27s_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Athabasca University,https://en.wikipedia.org/wiki/Athabasca_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Algoma University,https://en.wikipedia.org/wiki/Algoma_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Acadia University,https://en.wikipedia.org/wiki/Acadia_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Cape Breton,https://en.wikipedia.org/wiki/Cape_Breton_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,list_extraction,
"""Bethany Bible College, Sussex, New Brunswick""",https://web.archive.org/web/20110708113719/http://www.campusstarter.com/Christian_Colleges_NewBrunswick.cfm?ProfileInstId=505,college,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,link_analysis,"""Bethany Bible College, Sussex, New Brunswick"". Campus Starter. 2010. Archived fromthe originalon July 8, 2011. Retrieved2010-01-30. ""Bethany Bible College, Sussex, New Brunswick"". Campus Starter. 2010. Archived fromthe originalon July 8, 2011. Retrieved2010-01-30."
Wikimedia Commons,https://commons.wikimedia.org/wiki/Category:Universities_and_colleges_in_Canada,college,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,link_analysis,Wikimedia Commons Wikimedia CommonsWikidata item
Thompson Rivers University,https://en.wikipedia.org/wiki/Thompson_Rivers_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Mount Allison University,https://en.wikipedia.org/wiki/Mount_Allison_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Pacific Coast University for Workplace Health Sciences,https://en.wikipedia.org/w/index.php?title=Pacific_Coast_University_for_Workplace_Health_Sciences&action=edit&redlink=1,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Wilfrid Laurier University,https://en.wikipedia.org/wiki/Wilfrid_Laurier_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Kingswood University,https://en.wikipedia.org/wiki/Kingswood_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Crandall University,https://en.wikipedia.org/wiki/Crandall_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Canadian Mennonite University,https://en.wikipedia.org/wiki/Canadian_Mennonite_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Burman University,https://en.wikipedia.org/wiki/Burman_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Booth University College,https://en.wikipedia.org/wiki/Booth_University_College,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Ambrose University,https://en.wikipedia.org/wiki/Ambrose_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Yukon University,https://en.wikipedia.org/wiki/Yukon_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
McGill University,https://en.wikipedia.org/wiki/McGill_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
York University,https://en.wikipedia.org/wiki/York_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Ontario Tech University,https://en.wikipedia.org/wiki/Ontario_Tech_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
St. Thomas University,https://en.wikipedia.org/wiki/St._Thomas_University_(New_Brunswick),university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Université de Sudbury,https://en.wikipedia.org/wiki/University_of_Sudbury,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Trent University,https://en.wikipedia.org/wiki/Trent_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Toronto Metropolitan University,https://en.wikipedia.org/wiki/Toronto_Metropolitan_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Queen's University at Kingston,https://en.wikipedia.org/wiki/Queen%27s_University_at_Kingston,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Nipissing University,https://en.wikipedia.org/wiki/Nipissing_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
McMaster University,https://en.wikipedia.org/wiki/McMaster_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Laurentian University,https://en.wikipedia.org/wiki/Laurentian_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Saint Francis Xavier University,https://en.wikipedia.org/wiki/Saint_Francis_Xavier_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Mount Saint Vincent University,https://en.wikipedia.org/wiki/Mount_Saint_Vincent_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
St. Thomas,https://en.wikipedia.org/wiki/St._Thomas_University_(Canada),university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,list_extraction,
Nipissing University,https://simple.wikipedia.org/wiki/Nipissing_University,university,https://simple.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
Mount Saint Vincent,https://en.wikipedia.org/wiki/Mount_Saint_Vincent_University,university,https://en.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,list_extraction,
Lakehead University,https://simple.wikipedia.org/wiki/Lakehead_University,university,https://simple.wikipedia.org/wiki/List_of_universities_in_Canada,0.5,table_extraction,
